Op	System_1 time per call	System_2 time per call	Time ratio Sys1/Sys2 (one call)	System_1 total op time	System_2 total op time	Time ratio Sys1/Sys2 (all calls)	System_1 occurence	System_2 occurence	Occurence Ratio	System1 cumulative time	System1 % of total time 	System1 cumulative % of total time 	System2 cumulative time	System2 % of total time 	System2 cumulative % of total time 
Cast@GPU-0@(boolean 128x50)->(128x50)	3.11	1.78	1.747191011235955	0.28	0.16	1.7500000000000002	0.09	0.09	1.0	131353.79000000018	2.1312605302347865e-06	0.9998183861562462	133686.54999999996	1.1965950290151881e-06	0.9998041323511904
Transpose@GPU-0@(49x128x128)(int32 3x1)->(128x49x128)	4.00	3.43	1.1661807580174925	0.28	0.24	1.1666666666666667	0.07	0.07	1.0	131354.07000000018	2.1312605302347865e-06	0.9998205174167765	133686.78999999995	1.7948925435227819e-06	0.9998059272437338
Shape@GPU-0@(int32 49x128)->(int32 2x1)	5.60	5.40	1.037037037037037	0.28	0.27	1.037037037037037	0.05	0.05	1.0	131354.35000000018	2.1312605302347865e-06	0.9998226486773067	133687.05999999994	2.01925411146313e-06	0.9998079464978453
Reshape@GPU-0@(6272x17191)(int32 3x1)->(49x128x17191)	5.60	2.00	2.8	0.28	0.10	2.8000000000000003	0.05	0.05	1.0	131354.63000000018	2.1312605302347865e-06	0.999824779937837	133687.15999999995	7.478718931344925e-07	0.9998086943697384
Exit@GPU-0@(128x39x128)->(128x39x128)	1.00	0.86	1.1627906976744187	0.28	0.24	1.1666666666666667	0.28	0.28	1.0	131354.91000000018	2.1312605302347865e-06	0.9998269111983673	133687.39999999994	1.7948925435227819e-06	0.9998104892622819
Tile@GPU-0@(1x1)(int32 2x1)->(51x128)	3.00	3.78	0.7936507936507937	0.27	0.34	0.7941176470588235	0.09	0.09	1.0	131355.18000000017	2.0551440827264015e-06	0.99982896634245	133687.73999999993	2.542764436657275e-06	0.9998130320267186
StridedSlice@GPU-0@(49x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	5.40	5.60	0.9642857142857144	0.27	0.28	0.9642857142857143	0.05	0.05	1.0	131355.45000000016	2.0551440827264015e-06	0.9998310214865327	133688.01999999993	2.0940413007765794e-06	0.9998151260680194
Enter@GPU-0@(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)->(int32 128x1)	3.38	2.00	1.69	0.27	0.16	1.6875	0.08	0.08	1.0	131355.72000000015	2.0551440827264015e-06	0.9998330766306154	133688.17999999993	1.1965950290151881e-06	0.9998163226630484
Shape@GPU-0@(4864x17191)->(int32 2x1)	6.75	3.50	1.9285714285714286	0.27	0.14	1.9285714285714286	0.04	0.04	1.0	131355.99000000014	2.0551440827264015e-06	0.9998351317746981	133688.31999999995	1.0470206503882897e-06	0.9998173696836988
Sum@GPU-0@(9x128)(int32 1x1)(int32 1x1)->(9x128)	2.45	2.55	0.9607843137254903	0.27	0.28	0.9642857142857143	0.11	0.11	1.0	131356.26000000013	2.0551440827264015e-06	0.9998371869187808	133688.59999999995	2.0940413007765794e-06	0.9998194637249996
Shape@GPU-0@(28x128x128)->(int32 3x1)	8.67	8.67	1.0	0.26	0.26	1.0	0.03	0.03	1.0	131356.52000000014	1.979027635218016e-06	0.999839165946416	133688.85999999996	1.9444669221496807e-06	0.9998214081919218
MEMCPYDtoH@GPU-0@(Transfer)->(25600 bytes)	2.89	2.11	1.3696682464454977	0.26	0.19	1.368421052631579	0.09	0.09	1.0	131356.78000000014	1.979027635218016e-06	0.9998411449740512	133689.04999999996	1.4209565969555357e-06	0.9998228291485187
ExpandDims@GPU-0@(6528x1)(int32 1x1)->(6528x1)	2.89	2.78	1.0395683453237412	0.26	0.25	1.04	0.09	0.09	1.0	131357.04000000015	1.979027635218016e-06	0.9998431240016864	133689.29999999996	1.8696797328362312e-06	0.9998246988282515
Reshape@GPU-0@(1152x1)(1152x17191)(int32 2x1)->(9x128)	2.36	2.55	0.9254901960784314	0.26	0.28	0.9285714285714285	0.11	0.11	1.0	131357.30000000016	1.979027635218016e-06	0.9998451030293216	133689.57999999996	2.0940413007765794e-06	0.9998267928695523
Shape@GPU-0@(128x50x1)->(int32 3x1)	2.89	2.78	1.0395683453237412	0.26	0.25	1.04	0.09	0.09	1.0	131357.56000000017	1.979027635218016e-06	0.9998470820569568	133689.82999999996	1.8696797328362312e-06	0.9998286625492852
Reshape@GPU-0@(4992x1)(4992x17191)(int32 2x1)->(39x128)	2.50	2.50	1.0	0.25	0.25	1.0	0.10	0.10	1.0	131357.81000000017	1.9029111877096307e-06	0.9998489849681446	133690.07999999996	1.8696797328362312e-06	0.999830532229018
Identity@GPU-0@(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)->(int32 128x1)	2.27	2.18	1.0412844036697246	0.25	0.24	1.0416666666666667	0.11	0.11	1.0	131358.06000000017	1.9029111877096307e-06	0.9998508878793323	133690.31999999995	1.7948925435227819e-06	0.9998323271215614
Mul@GPU-0@(3584x128)(1x1)->(3584x128)	25.00	26.00	0.9615384615384616	0.25	0.26	0.9615384615384615	0.01	0.01	1.0	131358.31000000017	1.9029111877096307e-06	0.99985279079052	133690.57999999996	1.9444669221496807e-06	0.9998342715884836
Reshape@GPU-0@(128x9)(int32 3x1)->(128x9x1)	2.27	2.18	1.0412844036697246	0.25	0.24	1.0416666666666667	0.11	0.11	1.0	131358.56000000017	1.9029111877096307e-06	0.9998546937017078	133690.81999999995	1.7948925435227819e-06	0.9998360664810271
SparseSoftmaxCrossEntropyWithLogits@GPU-0@(6144x17191)(int32 6144x1)->(6144x1)(6144x17191)	25.00	24.00	1.0416666666666667	0.25	0.24	1.0416666666666667	0.01	0.01	1.0	131358.81000000017	1.9029111877096307e-06	0.9998565966128955	133691.05999999994	1.7948925435227819e-06	0.9998378613735706
Sum@GPU-0@(51x128)(int32 1x1)(int32 1x1)->(51x128)	2.67	2.44	1.0942622950819672	0.24	0.22	1.0909090909090908	0.09	0.09	1.0	131359.05000000016	1.8267947402012455e-06	0.9998584234076358	133691.27999999994	1.6453181648958834e-06	0.9998395066917355
Reshape@GPU-0@(6528x1)(6528x17191)(int32 2x1)->(51x128)	2.67	2.22	1.2027027027027026	0.24	0.20	1.2	0.09	0.09	1.0	131359.29000000015	1.8267947402012455e-06	0.999860250202376	133691.47999999995	1.495743786268985e-06	0.9998410024355218
StridedSlice@GPU-0@(38x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	6.00	6.50	0.9230769230769231	0.24	0.26	0.923076923076923	0.04	0.04	1.0	131359.53000000014	1.8267947402012455e-06	0.9998620769971163	133691.73999999996	1.9444669221496807e-06	0.9998429469024439
Reshape@GPU-0@(128x50)(int32 3x1)->(128x50x1)	2.56	2.33	1.0987124463519313	0.23	0.21	1.0952380952380953	0.09	0.09	1.0	131359.76000000015	1.7506782926928605e-06	0.9998638276754089	133691.94999999995	1.5705309755824341e-06	0.9998445174334195
Reshape@GPU-0@(128x49x128)(int32 2x1)->(6272x128)	1.64	1.64	1.0	0.23	0.23	1.0	0.14	0.14	1.0	131359.99000000017	1.7506782926928605e-06	0.9998655783537016	133692.17999999996	1.7201053542093328e-06	0.9998462375387738
Reshape@GPU-0@(1152x17191)(int32 3x1)->(9x128x17191)	2.09	2.18	0.9587155963302751	0.23	0.24	0.9583333333333334	0.11	0.11	1.0	131360.22000000018	1.7506782926928605e-06	0.9998673290319943	133692.41999999995	1.7948925435227819e-06	0.9998480324313173
Shape@GPU-0@(int32 38x128)->(int32 2x1)	5.50	6.25	0.88	0.22	0.25	0.88	0.04	0.04	1.0	131360.44000000018	1.674561845184475e-06	0.9998690035938395	133692.66999999995	1.8696797328362312e-06	0.9998499021110501
Reshape@GPU-0@(1152x128)(int32 3x1)->(9x128x128)	2.00	2.27	0.8810572687224669	0.22	0.25	0.88	0.11	0.11	1.0	131360.66000000018	1.674561845184475e-06	0.9998706781556846	133692.91999999995	1.8696797328362312e-06	0.9998517717907829
GatherV2@GPU-0@(17191x128)(int32 18x128)(int32 1x1)->(18x128x128)	22.00	21.00	1.0476190476190477	0.22	0.21	1.0476190476190477	0.01	0.01	1.0	131360.88000000018	1.674561845184475e-06	0.9998723527175298	133693.12999999995	1.5705309755824341e-06	0.9998533423217585
Reshape@GPU-0@(4992x17191)(int32 3x1)->(39x128x17191)	2.20	1.90	1.1578947368421053	0.22	0.19	1.1578947368421053	0.10	0.10	1.0	131361.10000000018	1.674561845184475e-06	0.999874027279375	133693.31999999995	1.4209565969555357e-06	0.9998547632783554
Sum@GPU-0@(128x39x128)(int32 1x1)(int32 1x1)->(128x39x128)	1.57	1.57	1.0	0.22	0.22	1.0	0.14	0.14	1.0	131361.32000000018	1.674561845184475e-06	0.9998757018412202	133693.53999999995	1.6453181648958834e-06	0.9998564085965204
Sum@GPU-0@(49x128)(int32 2x1)->(1x1)	4.40	4.80	0.9166666666666667	0.22	0.24	0.9166666666666667	0.05	0.05	1.0	131361.54000000018	1.674561845184475e-06	0.9998773764030654	133693.77999999994	1.7948925435227819e-06	0.9998582034890638
Identity@GPU-0@(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)->(int32 128x1)	2.10	1.90	1.105263157894737	0.21	0.19	1.1052631578947367	0.10	0.10	1.0	131361.75000000017	1.59844539767609e-06	0.9998789748484631	133693.96999999994	1.4209565969555357e-06	0.9998596244456608
Transpose@GPU-0@(128x38)(int32 2x1)->(38x128)	5.25	3.00	1.75	0.21	0.12	1.75	0.04	0.04	1.0	131361.96000000017	1.59844539767609e-06	0.9998805732938608	133694.08999999994	8.974462717613909e-07	0.9998605218919325
Exit@GPU-0@(128x9x128)->(128x9x128)	0.95	1.00	0.95	0.21	0.22	0.9545454545454545	0.22	0.22	1.0	131362.17000000016	1.59844539767609e-06	0.9998821717392585	133694.30999999994	1.6453181648958834e-06	0.9998621672100975
Enter@GPU-0@(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)->(int32 128x1)	2.10	1.90	1.105263157894737	0.21	0.19	1.1052631578947367	0.10	0.10	1.0	131362.38000000015	1.59844539767609e-06	0.9998837701846562	133694.49999999994	1.4209565969555357e-06	0.9998635881666944
ExpandDims@GPU-0@(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	2.62	3.12	0.8397435897435898	0.21	0.25	0.84	0.08	0.08	1.0	131362.59000000014	1.59844539767609e-06	0.999885368630054	133694.74999999994	1.8696797328362312e-06	0.9998654578464272
Shape@GPU-0@(128x49x1)->(int32 3x1)	3.00	2.57	1.1673151750972763	0.21	0.18	1.1666666666666667	0.07	0.07	1.0	131362.80000000013	1.59844539767609e-06	0.9998869670754517	133694.92999999993	1.3461694076420866e-06	0.9998668040158348
Transpose@GPU-0@(128x49)(int32 2x1)->(49x128)	4.20	9.00	0.4666666666666667	0.21	0.45	0.4666666666666666	0.05	0.05	1.0	131363.01000000013	1.59844539767609e-06	0.9998885655208494	133695.37999999995	3.365423519105216e-06	0.9998701694393539
Mul@GPU-0@(3584x128)(1x1)(int32 1x1)->(3584x128)	20.00	21.00	0.9523809523809523	0.20	0.21	0.9523809523809524	0.01	0.01	1.0	131363.21000000014	1.5223289501677047e-06	0.9998900878497995	133695.58999999994	1.5705309755824341e-06	0.9998717399703295
Reshape@GPU-0@(9x128)(int32 1x1)->(1152x1)	1.82	1.55	1.1741935483870969	0.20	0.17	1.1764705882352942	0.11	0.11	1.0	131363.41000000015	1.5223289501677047e-06	0.9998916101787496	133695.75999999995	1.2713822183286374e-06	0.9998730113525478
Reshape@GPU-0@(4992x128)(int32 3x1)->(39x128x128)	2.00	2.20	0.9090909090909091	0.20	0.22	0.9090909090909092	0.10	0.10	1.0	131363.61000000016	1.5223289501677047e-06	0.9998931325076997	133695.97999999995	1.6453181648958834e-06	0.9998746566707127
Reshape@GPU-0@(int32 38x128)(int32 1x1)->(int32 4864x1)	2.50	2.50	1.0	0.20	0.20	1.0	0.08	0.08	1.0	131363.81000000017	1.5223289501677047e-06	0.9998946548366499	133696.17999999996	1.495743786268985e-06	0.999876152414499
Sum@GPU-0@(38x128)(int32 2x1)->(1x1)	5.00	4.25	1.1764705882352942	0.20	0.17	1.1764705882352942	0.04	0.04	1.0	131364.01000000018	1.5223289501677047e-06	0.9998961771656	133696.34999999998	1.2713822183286374e-06	0.9998774237967173
Identity@GPU-0@(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)->(int32 128x1)	2.22	2.00	1.11	0.20	0.18	1.1111111111111112	0.09	0.09	1.0	131364.2100000002	1.5223289501677047e-06	0.9998976994945501	133696.52999999997	1.3461694076420866e-06	0.9998787699661249
Sum@GPU-0@(128x9x128)(int32 1x1)(int32 1x1)->(128x9x128)	1.73	1.64	1.0548780487804879	0.19	0.18	1.0555555555555556	0.11	0.11	1.0	131364.4000000002	1.4462125026593195e-06	0.9998991457070527	133696.70999999996	1.3461694076420866e-06	0.9998801161355325
Reshape@GPU-0@(6528x17191)(int32 3x1)->(51x128x17191)	2.11	1.89	1.1164021164021163	0.19	0.17	1.1176470588235294	0.09	0.09	1.0	131364.5900000002	1.4462125026593195e-06	0.9999005919195554	133696.87999999998	1.2713822183286374e-06	0.9998813875177508
Reshape@GPU-0@(int32 50x128)(int32 1x1)->(int32 6400x1)	2.11	3.67	0.5749318801089918	0.19	0.33	0.5757575757575757	0.09	0.09	1.0	131364.7800000002	1.4462125026593195e-06	0.999902038132058	133697.20999999996	2.4679772473438256e-06	0.9998838554949981
Transpose@GPU-0@(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 38x128)	2.38	7.37	0.3229308005427408	0.19	0.59	0.3220338983050848	0.08	0.08	1.0	131364.9700000002	1.4462125026593195e-06	0.9999034843445607	133697.79999999996	4.412444169493506e-06	0.9998882679391676
MEMCPYHtoD@GPU-0@(Transfer)->(304 bytes)	2.25	2.12	1.0613207547169812	0.18	0.17	1.0588235294117645	0.08	0.08	1.0	131365.1500000002	1.370096055150934e-06	0.9999048544406158	133697.96999999997	1.2713822183286374e-06	0.9998895393213859
Shape@GPU-0@(6272x17191)->(int32 2x1)	3.60	6.80	0.5294117647058824	0.18	0.34	0.5294117647058822	0.05	0.05	1.0	131365.3300000002	1.370096055150934e-06	0.999906224536671	133698.30999999997	2.542764436657275e-06	0.9998920820858226
MEMCPYHtoD@GPU-0@(Transfer)->(23552 bytes)	4.50	1.75	2.5714285714285716	0.18	0.07	2.571428571428571	0.04	0.04	1.0	131365.51000000018	1.370096055150934e-06	0.9999075946327262	133698.37999999998	5.235103251941448e-07	0.9998926055961478
Size@GPU-0@(int32 38x128)->(int32 1x1)	4.50	4.75	0.9473684210526315	0.18	0.19	0.9473684210526315	0.04	0.04	1.0	131365.69000000018	1.370096055150934e-06	0.9999089647287813	133698.56999999998	1.4209565969555357e-06	0.9998940265527447
Sum@GPU-0@(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	8.50	7.50	1.1333333333333333	0.17	0.15	1.1333333333333335	0.02	0.02	1.0	131365.8600000002	1.293979607642549e-06	0.999910258708389	133698.71999999997	1.1218078397017388e-06	0.9998951483605845
Reshape@GPU-0@(128x39x128)(int32 3x1)->(128x39x128)	1.21	1.36	0.8897058823529411	0.17	0.19	0.8947368421052632	0.14	0.14	1.0	131366.0300000002	1.293979607642549e-06	0.9999115526879967	133698.90999999997	1.4209565969555357e-06	0.9998965693171814
Identity@GPU-0@(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)->(1x1)	1.70	1.90	0.8947368421052632	0.17	0.19	0.8947368421052632	0.10	0.10	1.0	131366.20000000022	1.293979607642549e-06	0.9999128466676044	133699.09999999998	1.4209565969555357e-06	0.9998979902737783
Reshape@GPU-0@(6272x17191)(int32 2x1)->(6272x17191)	1.70	1.70	1.0	0.17	0.17	1.0	0.10	0.10	1.0	131366.37000000023	1.293979607642549e-06	0.9999141406472121	133699.27	1.2713822183286374e-06	0.9998992616559966
Tile@GPU-0@(1x1)(int32 2x1)->(38x128)	4.25	4.25	1.0	0.17	0.17	1.0	0.04	0.04	1.0	131366.54000000024	1.293979607642549e-06	0.9999154346268198	133699.44	1.2713822183286374e-06	0.9999005330382149
Reshape@GPU-0@(6528x128)(int32 3x1)->(51x128x128)	1.89	1.89	1.0	0.17	0.17	1.0	0.09	0.09	1.0	131366.71000000025	1.293979607642549e-06	0.9999167286064274	133699.61000000002	1.2713822183286374e-06	0.9999018044204332
Shape@GPU-0@(4864x1)(4864x17191)->(int32 1x1)	4.25	3.75	1.1333333333333333	0.17	0.15	1.1333333333333335	0.04	0.04	1.0	131366.88000000027	1.293979607642549e-06	0.9999180225860351	133699.76	1.1218078397017388e-06	0.9999029262282729
Identity@GPU-0@(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)->(1x1)	1.45	1.27	1.141732283464567	0.16	0.14	1.1428571428571428	0.11	0.11	1.0	131367.04000000027	1.2178631601341637e-06	0.9999192404491952	133699.90000000002	1.0470206503882897e-06	0.9999039732489233
Reshape@GPU-0@(128x9x128)(int32 3x1)->(128x9x128)	1.45	1.18	1.228813559322034	0.16	0.13	1.2307692307692308	0.11	0.11	1.0	131367.20000000027	1.2178631601341637e-06	0.9999204583123553	133700.03000000003	9.722334610748404e-07	0.9999049454823844
MEMCPYHtoD@GPU-0@(Transfer)->(6528 bytes)	1.78	2.44	0.7295081967213115	0.16	0.22	0.7272727272727273	0.09	0.09	1.0	131367.36000000028	1.2178631601341637e-06	0.9999216761755154	133700.25000000003	1.6453181648958834e-06	0.9999065908005493
Sum@GPU-0@(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	8.00	8.50	0.9411764705882353	0.16	0.17	0.9411764705882353	0.02	0.02	1.0	131367.52000000028	1.2178631601341637e-06	0.9999228940386755	133700.42000000004	1.2713822183286374e-06	0.9999078621827676
Tile@GPU-0@(1x1)(int32 2x1)->(49x128)	3.20	6.00	0.5333333333333333	0.16	0.30	0.5333333333333333	0.05	0.05	1.0	131367.68000000028	1.2178631601341637e-06	0.9999241119018356	133700.72000000003	2.2436156794034776e-06	0.999910105798447
Shape@GPU-0@(6272x1)(6272x17191)->(int32 1x1)	3.20	3.60	0.888888888888889	0.16	0.18	0.888888888888889	0.05	0.05	1.0	131367.8400000003	1.2178631601341637e-06	0.9999253297649957	133700.90000000002	1.3461694076420866e-06	0.9999114519678546
Exit@GPU-0@(128x50x128)->(128x50x128)	0.89	0.89	1.0	0.16	0.16	1.0	0.18	0.18	1.0	131368.0000000003	1.2178631601341637e-06	0.9999265476281558	133701.06000000003	1.1965950290151881e-06	0.9999126485628836
Sum@GPU-0@(128x50x128)(int32 1x1)(int32 1x1)->(128x50x128)	1.78	1.78	1.0	0.16	0.16	1.0	0.09	0.09	1.0	131368.1600000003	1.2178631601341637e-06	0.9999277654913159	133701.22000000003	1.1965950290151881e-06	0.9999138451579127
Reshape@GPU-0@(128x49)(int32 3x1)->(128x49x1)	2.14	2.29	0.9344978165938865	0.15	0.16	0.9375	0.07	0.07	1.0	131368.3100000003	1.1417467126257785e-06	0.9999289072380285	133701.38000000003	1.1965950290151881e-06	0.9999150417529418
Reshape@GPU-0@(38x128x128)(int32 2x1)->(4864x128)	1.88	3.12	0.6025641025641025	0.15	0.25	0.6	0.08	0.08	1.0	131368.46000000028	1.1417467126257785e-06	0.9999300489847411	133701.63000000003	1.8696797328362312e-06	0.9999169114326746
Sum@GPU-0@(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	7.50	5.00	1.5	0.15	0.10	1.4999999999999998	0.02	0.02	1.0	131368.61000000028	1.1417467126257785e-06	0.9999311907314538	133701.73000000004	7.478718931344925e-07	0.9999176593045677
Mul@GPU-0@(2304x128)(1x1)->(2304x128)	15.00	18.00	0.8333333333333334	0.15	0.18	0.8333333333333334	0.01	0.01	1.0	131368.76000000027	1.1417467126257785e-06	0.9999323324781664	133701.91000000003	1.3461694076420866e-06	0.9999190054739753
Identity@GPU-0@(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)->(1x1)	1.67	1.56	1.0705128205128205	0.15	0.14	1.0714285714285714	0.09	0.09	1.0	131368.91000000027	1.1417467126257785e-06	0.999933474224879	133702.05000000005	1.0470206503882897e-06	0.9999200524946257
Reshape@GPU-0@(39x128)(int32 1x1)->(4992x1)	1.40	1.40	1.0	0.14	0.14	1.0	0.10	0.10	1.0	131369.05000000028	1.0656302651173933e-06	0.9999345398551441	133702.19000000006	1.0470206503882897e-06	0.9999210995152761
ExpandDims@GPU-0@(6272x1)(int32 1x1)->(6272x1)	2.80	2.60	1.0769230769230769	0.14	0.13	1.076923076923077	0.05	0.05	1.0	131369.1900000003	1.0656302651173933e-06	0.9999356054854093	133702.32000000007	9.722334610748404e-07	0.9999220717487372
Reshape@GPU-0@(51x128)(int32 1x1)->(6528x1)	1.56	1.33	1.1729323308270676	0.14	0.12	1.1666666666666667	0.09	0.09	1.0	131369.3300000003	1.0656302651173933e-06	0.9999366711156744	133702.44000000006	8.974462717613909e-07	0.9999229691950089
Mul@GPU-0@(2304x128)(1x1)(int32 1x1)->(2304x128)	13.00	14.00	0.9285714285714286	0.13	0.14	0.9285714285714285	0.01	0.01	1.0	131369.4600000003	9.89513817609008e-07	0.9999376606294921	133702.58000000007	1.0470206503882897e-06	0.9999240162156593
Cast@GPU-0@(boolean 128x38)->(128x38)	3.25	2.00	1.625	0.13	0.08	1.625	0.04	0.04	1.0	131369.59000000032	9.89513817609008e-07	0.9999386501433097	133702.66000000006	5.982975145075941e-07	0.9999246145131738
Shape@GPU-0@(int32 28x128)->(int32 2x1)	13.00	9.00	1.4444444444444444	0.13	0.09	1.4444444444444446	0.01	0.01	1.0	131369.72000000032	9.89513817609008e-07	0.9999396396571274	133702.75000000006	6.730847038210433e-07	0.9999252875978777
Shape@GPU-0@(46x128x128)->(int32 3x1)	4.33	3.33	1.3003003003003002	0.13	0.10	1.3	0.03	0.03	1.0	131369.85000000033	9.89513817609008e-07	0.9999406291709451	133702.85000000006	7.478718931344925e-07	0.9999260354697708
Reshape@GPU-0@(4864x17191)(int32 2x1)->(4864x17191)	1.50	1.75	0.8571428571428571	0.12	0.14	0.857142857142857	0.08	0.08	1.0	131369.97000000032	9.133973701006228e-07	0.9999415425683151	133702.99000000008	1.0470206503882897e-06	0.9999270824904212
Sum@GPU-0@(38x128)(int32 1x1)(int32 1x1)->(38x128)	3.00	2.50	1.2	0.12	0.10	1.2	0.04	0.04	1.0	131370.09000000032	9.133973701006228e-07	0.9999424559656852	133703.09000000008	7.478718931344925e-07	0.9999278303623143
Shape@GPU-0@(28x128)->(int32 2x1)	4.00	3.33	1.2012012012012012	0.12	0.10	1.2	0.03	0.03	1.0	131370.2100000003	9.133973701006228e-07	0.9999433693630553	133703.1900000001	7.478718931344925e-07	0.9999285782342073
ExpandDims@GPU-0@(4864x1)(int32 1x1)->(4864x1)	3.00	3.00	1.0	0.12	0.12	1.0	0.04	0.04	1.0	131370.3300000003	9.133973701006228e-07	0.9999442827604254	133703.31000000008	8.974462717613909e-07	0.9999294756804791
Reshape@GPU-0@(128x50x128)(int32 3x1)->(128x50x128)	1.33	1.22	1.0901639344262295	0.12	0.11	1.0909090909090908	0.09	0.09	1.0	131370.4500000003	9.133973701006228e-07	0.9999451961577954	133703.42000000007	8.226590824479417e-07	0.9999302983395615
Reshape@GPU-0@(6272x1)(6272x17191)(int32 2x1)->(49x128)	2.40	2.60	0.923076923076923	0.12	0.13	0.923076923076923	0.05	0.05	1.0	131370.5700000003	9.133973701006228e-07	0.9999461095551655	133703.55000000008	9.722334610748404e-07	0.9999312705730226
Sum@GPU-0@(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	6.00	7.00	0.8571428571428571	0.12	0.14	0.857142857142857	0.02	0.02	1.0	131370.6900000003	9.133973701006228e-07	0.9999470229525356	133703.6900000001	1.0470206503882897e-06	0.999932317593673
Sum@GPU-0@(49x128)(int32 1x1)(int32 1x1)->(49x128)	2.40	2.60	0.923076923076923	0.12	0.13	0.923076923076923	0.05	0.05	1.0	131370.8100000003	9.133973701006228e-07	0.9999479363499056	133703.8200000001	9.722334610748404e-07	0.999933289827134
Reshape@GPU-0@(4864x1)(4864x17191)(int32 2x1)->(38x128)	2.75	2.75	1.0	0.11	0.11	1.0	0.04	0.04	1.0	131370.92000000027	8.372809225922375e-07	0.9999487736308282	133703.93000000008	8.226590824479417e-07	0.9999341124862164
Transpose@GPU-0@(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 29x128)	11.00	3.00	3.6666666666666665	0.11	0.03	3.666666666666667	0.01	0.01	1.0	131371.03000000026	8.372809225922375e-07	0.9999496109117508	133703.96000000008	2.2436156794034773e-07	0.9999343368477844
Shape@GPU-0@(48x128)->(int32 2x1)	3.67	3.67	1.0	0.11	0.11	1.0	0.03	0.03	1.0	131371.14000000025	8.372809225922375e-07	0.9999504481926734	133704.07000000007	8.226590824479417e-07	0.9999351595068668
Range@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(int32 48x1)	3.67	8.33	0.44057623049219685	0.11	0.25	0.44	0.03	0.03	1.0	131371.25000000023	8.372809225922375e-07	0.999951285473596	133704.32000000007	1.8696797328362312e-06	0.9999370291865997
Identity@GPU-0@(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)->(int32 128x1)	2.20	2.60	0.8461538461538461	0.11	0.13	0.8461538461538461	0.05	0.05	1.0	131371.36000000022	8.372809225922375e-07	0.9999521227545186	133704.45000000007	9.722334610748404e-07	0.9999380014200607
Shape@GPU-0@(48x128x128)->(int32 3x1)	3.67	4.67	0.7858672376873662	0.11	0.14	0.7857142857142857	0.03	0.03	1.0	131371.4700000002	8.372809225922375e-07	0.9999529600354412	133704.59000000008	1.0470206503882897e-06	0.9999390484407111
Range@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(int32 28x1)	3.67	3.67	1.0	0.11	0.11	1.0	0.03	0.03	1.0	131371.5800000002	8.372809225922375e-07	0.9999537973163638	133704.70000000007	8.226590824479417e-07	0.9999398710997935
Shape@GPU-0@(18x128x128)->(int32 3x1)	3.33	7.67	0.43415906127770537	0.10	0.23	0.43478260869565216	0.03	0.03	1.0	131371.6800000002	7.611644750838523e-07	0.9999545584808389	133704.93000000008	1.7201053542093328e-06	0.9999415912051478
Range@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(int32 46x1)	3.33	3.67	0.9073569482288829	0.10	0.11	0.9090909090909092	0.03	0.03	1.0	131371.7800000002	7.611644750838523e-07	0.999955319645314	133705.04000000007	8.226590824479417e-07	0.9999424138642302
MatMul@GPU-0@(6272x17191)(128x17191)->(6272x128)	2.00	2.20	0.9090909090909091	0.10	0.11	0.9090909090909092	0.05	0.05	1.0	131371.8800000002	7.611644750838523e-07	0.9999560808097891	133705.15000000005	8.226590824479417e-07	0.9999432365233126
Identity@GPU-0@(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)->(int32 128x1)	2.50	2.25	1.1111111111111112	0.10	0.09	1.1111111111111112	0.04	0.04	1.0	131371.9800000002	7.611644750838523e-07	0.9999568419742643	133705.24000000005	6.730847038210433e-07	0.9999439096080165
