mixed_10/conv/CheckNumerics	CheckNumerics	GPU-0	114	18753	19188	(1x8x8x320)->(1x8x8x320)	0	100	0	mixed_10/conv/CheckNumerics@GPU-0@(1x8x8x320)->(1x8x8x320)
mixed_9/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	18584	18584	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	100	100	0	mixed_9/tower/mixed/conv_1/Conv2D@GPU-0@(1x8x8x384)(3x1x384x384)->(1x8x8x384)
mixed_10/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	18574	18574	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	100	100	0	mixed_10/tower/mixed/conv_1/Conv2D@GPU-0@(1x8x8x384)(3x1x384x384)->(1x8x8x384)
mixed_10/tower_1/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	18459	18459	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	100	100	0	mixed_10/tower_1/mixed/conv_1/Conv2D@GPU-0@(1x8x8x384)(3x1x384x384)->(1x8x8x384)
mixed_10/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	165	18450	18852	(1x8x8x192)->(1x8x8x192)	0	100	0	mixed_10/tower_2/conv/CheckNumerics@GPU-0@(1x8x8x192)->(1x8x8x192)
mixed_9/tower_1/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	18382	18382	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	100	100	0	mixed_9/tower_1/mixed/conv_1/Conv2D@GPU-0@(1x8x8x384)(3x1x384x384)->(1x8x8x384)
mixed_9/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	155	18016	18414	(1x8x8x448)->(1x8x8x448)	0	100	0	mixed_9/tower_1/conv/CheckNumerics@GPU-0@(1x8x8x448)->(1x8x8x448)
mixed_4/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	106	18004	18349	(1x17x17x192)->(1x17x17x192)	0	100	0	mixed_4/tower_1/conv_4/CheckNumerics@GPU-0@(1x17x17x192)->(1x17x17x192)
mixed_7/tower/conv_1/Conv2D	Conv2D	GPU-0	0	17728	17728	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	100	100	0	mixed_7/tower/conv_1/Conv2D@GPU-0@(1x17x17x192)(1x7x192x192)->(1x17x17x192)
mixed_7/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	17488	17488	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	100	100	0	mixed_7/tower_1/conv_2/Conv2D@GPU-0@(1x17x17x192)(1x7x192x192)->(1x17x17x192)
mixed_7/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	17396	17396	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	100	100	0	mixed_7/tower_1/conv_4/Conv2D@GPU-0@(1x17x17x192)(1x7x192x192)->(1x17x17x192)
