AddN, (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), (1), GPU, 0
resnet_model/batch_normalization_22/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_22/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_22/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_22/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_22/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_22/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_22/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_22/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_22/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_22/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_22/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_22/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_22/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_22/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_22/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_22/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_22/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_22/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_23/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_23/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_23/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_23/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_23/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_24/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_24/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_24/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_24/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_24/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_25/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_25/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_25/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_25/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_25/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_26/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_26/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_26/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_26/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_26/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_27/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_27/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_27/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_27/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_27/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_28/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_28/Const, (1), (1), GPU, 0
resnet_model/batch_normalization_28/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_28/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_28/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_28/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_29/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_29/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_29/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_29/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_29/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg, (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg/mul, (16x1), (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg/sub_1, (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg_1, (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg_1/mul, (16x1), (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg_1/sub_1, (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_3/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_3/FusedBatchNorm, (128x16x32x32), (16x1), (16x1), (, 1, ), (, 1, ), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_3/beta, (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/beta/Momentum, (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/beta/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/gamma, (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/gamma/Momentum, (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/gamma/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/moving_mean, (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/moving_mean/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_3/moving_variance, (1), (16x1), GPU, 0
resnet_model/batch_normalization_3/moving_variance/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg_1, (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg_1/mul, (64x1), (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg_1/sub_1, (64x1), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_30/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_30/FusedBatchNorm, (128x64x8x8), (64x1), (64x1), (, 1, ), (, 1, ), (128x64x8x8), (64x1), (64x1), (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_30/beta, (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/beta/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/beta/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/gamma, (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/gamma/Momentum, (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/gamma/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/moving_mean, (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/moving_mean/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_30/moving_variance, (1), (64x1), GPU, 0
resnet_model/batch_normalization_30/moving_variance/read, (64x1), (64x1), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg, (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg/mul, (16x1), (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg/sub_1, (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg_1, (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg_1/mul, (16x1), (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg_1/sub_1, (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_4/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_4/FusedBatchNorm, (128x16x32x32), (16x1), (16x1), (, 1, ), (, 1, ), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_4/beta, (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/beta/Momentum, (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/beta/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/gamma, (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/gamma/Momentum, (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/gamma/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/moving_mean, (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/moving_mean/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_4/moving_variance, (1), (16x1), GPU, 0
resnet_model/batch_normalization_4/moving_variance/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg, (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg/mul, (16x1), (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg/sub_1, (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg_1, (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg_1/mul, (16x1), (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg_1/mul:Mul, (no input), (no output), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg_1/sub_1, (16x1), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg_1/sub_1:Sub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_5/AssignMovingAvg_1:AssignSub, (no input), (no output), GPU, 0
resnet_model/batch_normalization_5/FusedBatchNorm, (128x16x32x32), (16x1), (16x1), (, 1, ), (, 1, ), (128x16x32x32), (16x1), (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/FusedBatchNorm:FusedBatchNorm, (no input), (no output), GPU, 0
resnet_model/batch_normalization_5/beta, (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/beta/Momentum, (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/beta/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/gamma, (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/gamma/Momentum, (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/gamma/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/moving_mean, (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/moving_mean/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_5/moving_variance, (1), (16x1), GPU, 0
resnet_model/batch_normalization_5/moving_variance/read, (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_6/AssignMovingAvg, (16x1), (16x1), (16x1), GPU, 0
resnet_model/batch_normalization_6/AssignMovingAvg/mul, (16x1), (1), (16x1), GPU, 0
