gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1	12	15	['(128x13x13x256)']	[GPU_0_bfc 27.9MB 27.9MB] gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(gradients/conv5_grad/ReluGrad, PermConstNCHWToNHWC-LayoutOptimizer)
gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	295	295	['(no output)']	
gradients/conv5_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	295	295	['(no output)']	
gradients/conv5_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:13	0	427	427	['(no output)']	
gradients/conv5_grad/ReluGrad:ReluGrad	/device:GPU:0/stream:all	0	427	427	['(no output)']	
gradients/lrn1/LRN_grad/LRNGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	17	21	['(128x56x56x64)']	[GPU_0_bfc 98.0MB 98.0MB] gradients/lrn1/LRN_grad/LRNGrad = LRNGrad(gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer, conv1-1-1-TransposeNCHWToNHWC-LayoutOptimizer, lrn1/LRN)
gradients/lrn1/LRN_grad/LRNGrad:LRNGrad	/device:GPU:0/stream:13	0	23531	23531	['(no output)']	
gradients/lrn1/LRN_grad/LRNGrad:LRNGrad	/device:GPU:0/stream:all	0	23531	23531	['(no output)']	
gradients/lrn2/LRN_grad/LRNGrad	/job:localhost/replica:0/task:0/device:GPU:0	0	21	38	['(128x27x27x192)']	[GPU_0_bfc 68.3MB 68.3MB] gradients/lrn2/LRN_grad/LRNGrad = LRNGrad(gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer, conv2-1-1-TransposeNCHWToNHWC-LayoutOptimizer, lrn2/LRN)
gradients/lrn2/LRN_grad/LRNGrad:LRNGrad	/device:GPU:0/stream:13	0	30460	30460	['(no output)']	
gradients/lrn2/LRN_grad/LRNGrad:LRNGrad	/device:GPU:0/stream:all	0	30460	30460	['(no output)']	
gradients/pool1_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	20	24	['(128x64x56x56)']	[GPU_0_bfc 168.4MB 168.4MB] gradients/pool1_grad/MaxPoolGrad = MaxPoolGrad(gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer, pool1, gradients/conv2/Conv2D_grad/Conv2DBackpropInput)
gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1	14	16	['(128x56x56x64)']	[GPU_0_bfc 98.0MB 98.0MB] gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(gradients/pool1_grad/MaxPoolGrad, PermConstNCHWToNHWC-LayoutOptimizer)
gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	1356	1356	['(no output)']	
gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	1356	1356	['(no output)']	
gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1	11	13	['(128x64x56x56)']	[GPU_0_bfc 98.0MB 98.0MB] gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(lrn1/LRN, PermConstNHWCToNCHW-LayoutOptimizer)
gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	1371	1371	['(no output)']	
gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	1371	1371	['(no output)']	
gradients/pool1_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:13	0	3092	3092	['(no output)']	
gradients/pool1_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	3092	3092	['(no output)']	
gradients/pool2_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	33	38	['(128x192x27x27)']	[GPU_0_bfc 68.3MB 68.3MB] gradients/pool2_grad/MaxPoolGrad = MaxPoolGrad(gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer, pool2, gradients/conv3/Conv2D_grad/Conv2DBackpropInput)
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	30	33	['(128x27x27x192)']	[GPU_0_bfc 100.0MB 100.0MB] gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(gradients/pool2_grad/MaxPoolGrad, PermConstNCHWToNHWC-LayoutOptimizer)
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	947	947	['(no output)']	
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	947	947	['(no output)']	
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(128x192x27x27)']	[GPU_0_bfc 68.3MB 68.3MB] gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer = Transpose(lrn2/LRN, PermConstNHWCToNCHW-LayoutOptimizer)
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	949	949	['(no output)']	
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	949	949	['(no output)']	
gradients/pool2_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:13	0	1295	1295	['(no output)']	
gradients/pool2_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	1295	1295	['(no output)']	
gradients/pool5_grad/MaxPoolGrad	/job:localhost/replica:0/task:0/device:GPU:0	1	20	23	['(128x256x13x13)']	[GPU_0_bfc 21.1MB 21.1MB] gradients/pool5_grad/MaxPoolGrad = MaxPoolGrad(conv5, pool5, pool5)
gradients/pool5_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:13	0	777	777	['(no output)']	
gradients/pool5_grad/MaxPoolGrad:MaxPoolGrad	/device:GPU:0/stream:all	0	777	777	['(no output)']	
lrn1/LRN	/job:localhost/replica:0/task:0/device:GPU:0	0	18	19	['(128x56x56x64)']	[GPU_0_bfc 147.7MB 147.7MB] lrn1/LRN = LRN(conv1-1-1-TransposeNCHWToNHWC-LayoutOptimizer)
lrn1/LRN:LRN	/device:GPU:0/stream:13	0	21354	21354	['(no output)']	
lrn1/LRN:LRN	/device:GPU:0/stream:all	0	21354	21354	['(no output)']	
lrn2/LRN	/job:localhost/replica:0/task:0/device:GPU:0	0	13	15	['(128x27x27x192)']	[GPU_0_bfc 68.3MB 68.3MB] lrn2/LRN = LRN(conv2-1-1-TransposeNCHWToNHWC-LayoutOptimizer)
lrn2/LRN:LRN	/device:GPU:0/stream:13	0	23584	23584	['(no output)']	
lrn2/LRN:LRN	/device:GPU:0/stream:all	0	23584	23584	['(no output)']	
pool1	/job:localhost/replica:0/task:0/device:GPU:0	0	21	23	['(128x64x27x27)']	[GPU_0_bfc 22.8MB 22.8MB] pool1 = MaxPool(gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer)
pool1-3-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(128x27x27x64)']	[GPU_0_bfc 22.8MB 22.8MB] pool1-3-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(pool1, PermConstNCHWToNHWC-LayoutOptimizer)
pool1-3-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	316	316	['(no output)']	
pool1-3-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	316	316	['(no output)']	
pool1:MaxPool	/device:GPU:0/stream:13	0	1249	1249	['(no output)']	
pool1:MaxPool	/device:GPU:0/stream:all	0	1249	1249	['(no output)']	
pool2	/job:localhost/replica:0/task:0/device:GPU:0	1	16	18	['(128x192x13x13)']	[GPU_0_bfc 15.8MB 15.8MB] pool2 = MaxPool(gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer)
pool2-1-0-TransposeNCHWToNHWC-LayoutOptimizer	/job:localhost/replica:0/task:0/device:GPU:0	1	10	12	['(128x13x13x192)']	[GPU_0_bfc 15.8MB 15.8MB] pool2-1-0-TransposeNCHWToNHWC-LayoutOptimizer = Transpose(pool2, PermConstNCHWToNHWC-LayoutOptimizer)
pool2-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:13	0	220	220	['(no output)']	
pool2-1-0-TransposeNCHWToNHWC-LayoutOptimizer:Transpose	/device:GPU:0/stream:all	0	220	220	['(no output)']	
pool2:MaxPool	/device:GPU:0/stream:13	0	876	876	['(no output)']	
pool2:MaxPool	/device:GPU:0/stream:all	0	876	876	['(no output)']	
pool5	/job:localhost/replica:0/task:0/device:GPU:0	1	16	18	['(128x256x6x6)']	[GPU_0_bfc 4.5MB 4.5MB] pool5 = MaxPool(conv5)
pool5:MaxPool	/device:GPU:0/stream:13	0	270	270	['(no output)']	
pool5:MaxPool	/device:GPU:0/stream:all	0	270	270	['(no output)']	
